season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2009,REG,NYJ,12,00-0025761,G,Robert Turner,Robert,Turner,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,OAK,12,00-0024292,LB,Jon Alston,Jon,Alston,Illness,,Out,Illness,,Did Not Participate In Practice,
2009,REG,OAK,12,00-0026536,WR,Nick Miller,Nick,Miller,Shin,,Out,Shin,,Did Not Participate In Practice,
2009,REG,OAK,12,00-0023313,LB,Isaiah Ekejiuba,Isaiah,Ekejiuba,Knee,,Doubtful,Knee,,Did Not Participate In Practice,
2009,REG,OAK,12,00-0021153,WR,Javon Walker,Javon,Walker,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,OAK,12,00-0004851,DE,Greg Ellis,Greg,Ellis,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,OAK,12,00-0020442,DE,Richard Seymour,Richard,Seymour,Back,,Probable,Back,,Full Participation in Practice,
2009,REG,PHI,12,00-0025719,LB,Akeem Jordan,Akeem,Jordan,Knee,,Out,Knee,,Did Not Participate In Practice,
2009,REG,PHI,12,00-0022001,WR,Kevin Curtis,Kevin,Curtis,Knee,,Out,Knee,,Out (Definitely Will Not Play),
2009,REG,PHI,12,00-0021216,RB,Brian Westbrook,Brian,Westbrook,Concussion,,Out,Concussion,,Out (Definitely Will Not Play),
2009,REG,PHI,12,00-0016624,LB,Jeremiah Trotter,Jeremiah,Trotter,Knee,,Questionable,Knee,,Did Not Participate In Practice,
2009,REG,PHI,12,00-0021956,CB,Asante Samuel,Asante,Samuel,Neck,,Questionable,Neck,,Full Participation in Practice,
2009,REG,PHI,12,00-0025444,DE,Victor Abiamiri,Victor,Abiamiri,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,PHI,12,00-0024156,G,Nick Cole,Nick,Cole,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,PHI,12,00-0026257,S,Quintin Demps,Quintin,Demps,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,PHI,12,00-0026920,S,Victor Harris,Victor,Harris,Eye,,Probable,Eye,,Full Participation in Practice,
2009,REG,PHI,12,00-0024254,T,Winston Justice,Winston,Justice,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,PHI,12,00-0026995,WR,Jeremy Maclin,Jeremy,Maclin,Foot,,Probable,Foot,,Full Participation in Practice,
2009,REG,PHI,12,00-0023466,DT,Mike Patterson,Mike,Patterson,Wrist,Toe,Probable,Wrist,Toe,Full Participation in Practice,
2009,REG,PHI,12,00-0022531,T,Jason Peters,Jason,Peters,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,PHI,12,00-0023063,RB,Leonard Weaver,Leonard,Weaver,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,PHI,12,00-0021186,CB,Sheldon Brown,Sheldon,Brown,Hamstring,,Probable,Hamstring,,Limited Participation in Practice,
2009,REG,PIT,12,00-0005082,LB,James Farrior,James,Farrior,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,PIT,12,00-0017162,WR,Hines Ward,Hines,Ward,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,PIT,12,00-0000865,QB,Charlie Batch,Charlie,Batch,left Wrist,,Out,left Wrist,,Did Not Participate In Practice,
2009,REG,PIT,12,00-0023362,G,Chris Kemoeatu,Chris,Kemoeatu,Knee,,Out,Knee,,Did Not Participate In Practice,
2009,REG,PIT,12,00-0022119,S,Troy Polamalu,Troy,Polamalu,Knee,,Out,Knee,,Did Not Participate In Practice,
2009,REG,PIT,12,00-0009305,DE,Travis Kirschke,Travis,Kirschke,Calf,,Questionable,Calf,,Full Participation in Practice,
2009,REG,PIT,12,00-0022924,QB,Ben Roethlisberger,Ben,Roethlisberger,Head,,Questionable,Head,,Full Participation in Practice,
2009,REG,PIT,12,00-0022250,RB,Willie Parker,Willie,Parker,Hip,,Probable,Hip,,Full Participation in Practice,
2009,REG,SD,12,00-0023463,DE,Luis Castillo,Luis,Castillo,Calf,,Doubtful,Calf,,Did Not Participate In Practice,
2009,REG,SD,12,00-0023446,LB,Shawne Merriman,Shawne,Merriman,Foot,,Questionable,Foot,,Did Not Participate In Practice,
2009,REG,SD,12,00-0022804,C,Nick Hardwick,Nick,Hardwick,Ankle,,Questionable,Ankle,,Limited Participation in Practice,
2009,REG,SD,12,00-0023496,WR,Vincent Jackson,Vincent,Jackson,Ribs,,Probable,Ribs,,Full Participation in Practice,
2009,REG,SD,12,00-0023450,DE,Travis Johnson,Travis,Johnson,Groin,,Probable,Groin,,Full Participation in Practice,
2009,REG,SD,12,00-0022723,LB,Shaun Phillips,Shaun,Phillips,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,SD,12,00-0022017,P,Mike Scifres,Mike,Scifres,left Groin,,Probable,left Groin,,Full Participation in Practice,
2009,REG,SEA,12,00-0026261,DT,Red Bryant,Red,Bryant,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,SEA,12,00-0022840,RB,Julius Jones,Julius,Jones,Chest,,Questionable,Chest,,Limited Participation in Practice,
2009,REG,SEA,12,00-0019560,S,Deon Grant,Deon,Grant,Wrist,,Probable,Wrist,,Full Participation in Practice,
2009,REG,SEA,12,00-0023461,C,Chris Spencer,Chris,Spencer,Thumb,,Probable,Thumb,,Full Participation in Practice,
2009,REG,SEA,12,00-0022692,DT,Craig Terrill,Craig,Terrill,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,SEA,12,00-0021998,DE,Cory Redding,Cory,Redding,Knee,,Probable,Knee,,Limited Participation in Practice,
2009,REG,SF,12,00-0022147,DT,Aubrayo Franklin,Aubrayo,Franklin,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,SF,12,00-0019724,S,Mark Roman,Mark,Roman,,,,Illness,,Did Not Participate In Practice,
2009,REG,SF,12,00-0020535,DT,Justin Smith,Justin,Smith,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,SF,12,00-0020495,CB,Nate Clements,Nate,Clements,Shoulder,,Out,Shoulder,,Out (Definitely Will Not Play),
2009,REG,SF,12,00-0025415,T,Joe Staley,Joe,Staley,Knee,,Out,Knee,,Out (Definitely Will Not Play),
2009,REG,SF,12,00-0002099,WR,Isaac Bruce,Isaac,Bruce,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,
2009,REG,SF,12,00-0024315,RB,Michael Robinson,Michael,Robinson,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,
2009,REG,SF,12,00-0022064,WR,Arnaz Battle,Arnaz,Battle,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,
2009,REG,SF,12,00-0015474,LB,Takeo Spikes,Takeo,Spikes,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,SF,12,00-0023468,G,David Baas,David,Baas,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,SF,12,00-0025534,CB,Tarell Brown,Tarell,Brown,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,SF,12,00-0024406,CB,Marcus Hudson,Marcus,Hudson,Back,,Probable,Back,,Full Participation in Practice,
2009,REG,SF,12,00-0026215,S,Reggie Smith,Reggie,Smith,Abdomen,,Probable,Abdomen,,Full Participation in Practice,
2009,REG,SF,12,00-0023529,T,Adam Snyder,Adam,Snyder,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,SF,12,00-0026501,S,Curtis Taylor,Curtis,Taylor,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,SF,12,00-0025398,LB,Patrick Willis,Patrick,Willis,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,SF,12,00-0021185,S,Michael Lewis,Michael,Lewis,Quadricep,,Probable,Quadricep,,Limited Participation in Practice,
2009,REG,STL,12,00-0022684,P,Donnie Jones,Donnie,Jones,,,,Illness,,Full Participation in Practice,
2009,REG,STL,12,00-0019599,QB,Marc Bulger,Marc,Bulger,Knee,,Out,Knee,,Out (Definitely Will Not Play),
2009,REG,STL,12,00-0026979,T,Jason Smith,Jason,Smith,Concussion,,Doubtful,Concussion,,Did Not Participate In Practice,
2009,REG,STL,12,00-0023516,G,Richie Incognito,Richie,Incognito,Foot,,Questionable,Foot,,Did Not Participate In Practice,
2009,REG,STL,12,00-0022736,RB,Steven Jackson,Steven,Jackson,Back,,Questionable,Back,,Did Not Participate In Practice,
2009,REG,STL,12,00-0022796,RB,Mike Karney,Mike,Karney,Neck,,Questionable,Neck,,Did Not Participate In Practice,
2009,REG,STL,12,00-0026368,LB,Chris Chamberlain,Chris,Chamberlain,Concussion,,Probable,Concussion,,Full Participation in Practice,
2009,REG,TB,12,00-0021191,WR,Antonio Bryant,Antonio,Bryant,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,TB,12,00-0022029,CB,Torrie Cox,Torrie,Cox,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,TB,12,00-0025493,S,Tanard Jackson,Tanard,Jackson,Illness,,Probable,Illness,,Full Participation in Practice,
2009,REG,TB,12,00-0023471,LB,Barrett Ruud,Barrett,Ruud,Ribs,,Probable,Ribs,,Full Participation in Practice,
2009,REG,TB,12,00-0022922,TE,Kellen Winslow,Kellen,Winslow,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,TEN,12,00-0021982,WR,Justin Gage,Justin,Gage,Back,,Doubtful,Back,,Did Not Participate In Practice,
2009,REG,TEN,12,00-0026194,DT,Jason Jones,Jason,Jones,Shoulder,,Questionable,Shoulder,,Did Not Participate In Practice,
2009,REG,TEN,12,00-0027038,DT,Sen'Derrick Marks,Sen'Derrick,Marks,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,
2009,REG,TEN,12,00-0023812,LB,Colin Allred,Colin,Allred,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,TEN,12,00-0021230,LB,David Thornton,David,Thornton,Hip,,Questionable,Hip,,Limited Participation in Practice,
2009,REG,TEN,12,00-0024429,CB,Cortland Finnegan,Cortland,Finnegan,Hamstring,,Probable,Hamstring,,Full Participation in Practice,
2009,REG,WAS,12,00-0022738,TE,Chris Cooley,Chris,Cooley,Ankle,,Out,Ankle,,Out (Definitely Will Not Play),
2009,REG,WAS,12,00-0022923,CB,DeAngelo Hall,DeAngelo,Hall,Knee,,Out,Knee,,Out (Definitely Will Not Play),
2009,REG,WAS,12,00-0021179,RB,Clinton Portis,Clinton,Portis,Concussion,,Out,Concussion,,Out (Definitely Will Not Play),
2009,REG,WAS,12,00-0021149,DT,Albert Haynesworth,Albert,Haynesworth,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,
2009,REG,WAS,12,00-0025566,LB,H.B. Blades,H.B.,Blades,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,WAS,12,00-0014655,RB,Mike Sellers,Mike,Sellers,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,WAS,12,00-0019127,TE,Todd Yoder,Todd,Yoder,Foot,,Questionable,Foot,,Limited Participation in Practice,
2009,REG,WAS,12,00-0021142,T,Mike Williams,Mike,Williams,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,WAS,12,00-0024583,T,Stephon Heyer,Stephon,Heyer,Knee,,Probable,Knee,,Limited Participation in Practice,
2009,REG,ARI,13,00-0026939,LB,Will Davis,Will,Davis,Knee,,Out,Knee,,Out (Definitely Will Not Play),
2009,REG,ARI,13,00-0020406,T,Mike Gandy,Mike,Gandy,Pelvis,,Doubtful,Pelvis,,Did Not Participate In Practice,
2009,REG,ARI,13,00-0023108,TE,Stephen Spach,Stephen,Spach,Knee,,Doubtful,Knee,,Did Not Participate In Practice,
2009,REG,ARI,13,00-0022927,LB,Karlos Dansby,Karlos,Dansby,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,
2009,REG,ARI,13,00-0026256,DE,Kenny Iwebema,Kenny,Iwebema,Thumb,,Questionable,Thumb,,Full Participation in Practice,
2009,REG,ARI,13,00-0017200,QB,Kurt Warner,Kurt,Warner,Head,,Questionable,Head,,Full Participation in Practice,
2009,REG,ARI,13,00-0026289,RB,Tim Hightower,Tim,Hightower,Thumb,,Questionable,Thumb,,Limited Participation in Practice,
2009,REG,ARI,13,00-0023497,CB,Bryant McFadden,Bryant,McFadden,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,ARI,13,00-0019676,K,Neil Rackers,Neil,Rackers,right Groin,,Questionable,right Groin,,Limited Participation in Practice,
2009,REG,ATL,13,00-0026143,QB,Matt Ryan,Matt,Ryan,Toe,,Out,Toe,,Out (Definitely Will Not Play),
2009,REG,ATL,13,00-0023180,G,Harvey Dahl,Harvey,Dahl,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,
2009,REG,ATL,13,00-0022781,WR,Michael Jenkins,Michael,Jenkins,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,
2009,REG,ATL,13,00-0022821,RB,Michael Turner,Michael,Turner,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,
2009,REG,ATL,13,00-0026161,T,Sam Baker,Sam,Baker,Elbow,,Questionable,Elbow,,Limited Participation in Practice,
2009,REG,ATL,13,00-0005231,WR,Brian Finneran,Brian,Finneran,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,ATL,13,00-0021901,LB,Tony Gilbert,Tony,Gilbert,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,ATL,13,00-0023462,WR,Roddy White,Roddy,White,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,ATL,13,00-0026177,LB,Curtis Lofton,Curtis,Lofton,Knee,Groin,Probable,Knee,Groin,Full Participation in Practice,
2009,REG,BAL,13,00-0022126,TE,L.J. Smith,L.J.,Smith,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,
2009,REG,BAL,13,00-0022161,LB,Terrell Suggs,Terrell,Suggs,Knee,,Doubtful,Knee,,Did Not Participate In Practice,
2009,REG,BAL,13,00-0026866,S,K.J. Gerard,K.J.,Gerard,Thigh,,Questionable,Thigh,,Limited Participation in Practice,
2009,REG,BAL,13,00-0021377,S,Ed Reed,Ed,Reed,Ankle,Hip,Questionable,Ankle,Hip,Limited Participation in Practice,
2009,REG,BAL,13,00-0026369,CB,Cary Williams,Cary,Williams,Thigh,,Questionable,Thigh,,Limited Participation in Practice,
2009,REG,BAL,13,00-0001263,C,Matt Birk,Matt,Birk,Neck,,Probable,Neck,,Full Participation in Practice,
2009,REG,BAL,13,00-0025594,LB,Prescott Burgess,Prescott,Burgess,Thigh,,Probable,Thigh,,Full Participation in Practice,
2009,REG,BAL,13,00-0026158,QB,Joe Flacco,Joe,Flacco,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,BAL,13,00-0025787,T,Jared Gaither,Jared,Gaither,Illness,,Probable,Illness,,Full Participation in Practice,
2009,REG,BAL,13,00-0022139,LB,Jarret Johnson,Jarret,Johnson,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,BAL,13,00-0009889,LB,Ray Lewis,Ray,Lewis,Foot,,Probable,Foot,,Full Participation in Practice,
2009,REG,BAL,13,00-0025524,RB,Le'Ron McClain,Le'Ron,McClain,Chest,,Probable,Chest,,Full Participation in Practice,
2009,REG,BAL,13,00-0022171,WR,Kelley Washington,Kelley,Washington,Illness,,Probable,Illness,,Full Participation in Practice,
2009,REG,BAL,13,00-0024326,WR,Demetrius Williams,Demetrius,Williams,Illness,,Probable,Illness,,Full Participation in Practice,
2009,REG,BAL,13,00-0024227,DT,Haloti Ngata,Haloti,Ngata,Ankle,,Probable,Ankle,,Limited Participation in Practice,
2009,REG,BUF,13,00-0021952,S,Todd Johnson,Todd,Johnson,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,BUF,13,00-0027088,TE,Shawn Nelson,Shawn,Nelson,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,BUF,13,00-0004505,LB,Chris Draft,Chris,Draft,,,,Neck,,Limited Participation in Practice,
2009,REG,BUF,13,00-0026359,T,Demetress Bell,Demetress,Bell,Knee,,Out,Knee,,Did Not Participate In Practice,
2009,REG,BUF,13,00-0024241,DT,John McCargo,John,McCargo,Calf,,Out,Calf,,Did Not Participate In Practice,
2009,REG,BUF,13,00-0024285,CB,Ashton Youboty,Ashton,Youboty,Ankle,,Out,Ankle,,Did Not Participate In Practice,
2009,REG,BUF,13,00-0027018,S,Jairus Byrd,Jairus,Byrd,Groin,,Questionable,Groin,,Limited Participation in Practice,
2009,REG,BUF,13,00-0022008,CB,Terrence McGee,Terrence,McGee,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,CAR,13,00-0004161,QB,Jake Delhomme,Jake,Delhomme,right Finger,,Out,Finger,,Out (Definitely Will Not Play),
2009,REG,CAR,13,00-0025469,DT,Tank Tyler,Tank,Tyler,Knee,,Out,Knee,,Out (Definitely Will Not Play),
2009,REG,CAR,13,00-0025432,WR,Dwayne Jarrett,Dwayne,Jarrett,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,
2009,REG,CAR,13,00-0025470,DE,Charles Johnson,Charles,Johnson,Pectoral,,Doubtful,Pectoral,,Did Not Participate In Practice,
2009,REG,CAR,13,00-0026944,CB,Captain Munnerlyn,Captain,Munnerlyn,Concussion,,Doubtful,Concussion,,Full Participation in Practice,
2009,REG,CAR,13,00-0024242,RB,DeAngelo Williams,DeAngelo,Williams,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,
2009,REG,CAR,13,00-0026390,G,Mackenzy Bernadeau,Mackenzy,Bernadeau,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,CAR,13,00-0019467,LB,Na'il Diggs,Na'il,Diggs,Ribs,,Probable,Ribs,,Full Participation in Practice,
2009,REG,CAR,13,00-0019100,RB,Brad Hoover,Brad,Hoover,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,CAR,13,00-0011795,WR,Muhsin Muhammad,Muhsin,Muhammad,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,CAR,13,00-0026153,RB,Jonathan Stewart,Jonathan,Stewart,Achilles,,Probable,Achilles,,Full Participation in Practice,
2009,REG,CHI,13,00-0022128,LB,Lance Briggs,Lance,Briggs,Knee,,Doubtful,Knee,,Did Not Participate In Practice,
2009,REG,CHI,13,00-0012485,T,Orlando Pace,Orlando,Pace,Groin,,Doubtful,Groin,,Did Not Participate In Practice,
2009,REG,CHI,13,00-0003035,TE,Desmond Clark,Desmond,Clark,Neck,,Questionable,Neck,,Full Participation in Practice,
2009,REG,CHI,13,00-0022837,DT,Tommie Harris,Tommie,Harris,Knee,,Questionable,Knee,,Full Participation in Practice,
2009,REG,CHI,13,00-0022123,CB,Charles Tillman,Charles,Tillman,Concussion,,Questionable,Concussion,,Full Participation in Practice,
2009,REG,CHI,13,00-0021228,DE,Alex Brown,Alex,Brown,Calf,,Probable,Calf,,Full Participation in Practice,
2009,REG,CIN,13,00-0024347,DT,Orien Harris,Orien,Harris,,,,Illness,,Did Not Participate In Practice,
2009,REG,CIN,13,00-0027075,C,Jonathan Luigs,Jonathan,Luigs,Back,,Doubtful,Back,,Did Not Participate In Practice,
2009,REG,CIN,13,00-0024338,DT,Domata Peko,Domata,Peko,Knee,,Doubtful,Knee,,Did Not Participate In Practice,
2009,REG,CIN,13,00-0026941,RB,Bernard Scott,Bernard,Scott,Toe,,Doubtful,Toe,,Did Not Participate In Practice,
2009,REG,CIN,13,00-0026721,S,Tom Nelson,Tom,Nelson,Foot,,Probable,Foot,,Did Not Participate In Practice,
2009,REG,CIN,13,00-0023439,RB,Cedric Benson,Cedric,Benson,Hip,,Probable,Hip,,Full Participation in Practice,
2009,REG,CIN,13,00-0026149,LB,Keith Rivers,Keith,Rivers,Calf,,Probable,Calf,,Full Participation in Practice,
2009,REG,CIN,13,00-0018958,WR,Laveranues Coles,Laveranues,Coles,Chest,,Probable,Chest,,Limited Participation in Practice,
2009,REG,CIN,13,00-0020678,S,Kyries Hebert,Kyries,Hebert,Hip,,Probable,Hip,,Limited Participation in Practice,
2009,REG,CIN,13,00-0022696,DT,Tank Johnson,Tank,Johnson,Knee,,Probable,Knee,,Limited Participation in Practice,
2009,REG,CIN,13,00-0027014,LB,Rey Maualuga,Rey,Maualuga,Foot,,Probable,Foot,,Limited Participation in Practice,
2009,REG,CIN,13,00-0024306,DE,Frostee Rucker,Frostee,Rucker,Neck,,Probable,Neck,,Limited Participation in Practice,
2009,REG,CIN,13,00-0026928,CB,Morgan Trent,Morgan,Trent,Knee,,Probable,Knee,,Limited Participation in Practice,
2009,REG,CLE,13,00-0019693,RB,Jamal Lewis,Jamal,Lewis,,,,Head,,Out (Definitely Will Not Play),
2009,REG,CLE,13,00-0023469,S,Brodney Pool,Brodney,Pool,,,,Head,,Out (Definitely Will Not Play),
2009,REG,CLE,13,00-0021262,DE,Kenyon Coleman,Kenyon,Coleman,Knee,,Out,Knee,,Did Not Participate In Practice,
2009,REG,CLE,13,00-0022905,G,Rex Hadnot,Rex,Hadnot,Knee,,Questionable,Knee,,Did Not Participate In Practice,
2009,REG,CLE,13,00-0025440,CB,Eric Wright,Eric,Wright,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,
2009,REG,CLE,13,00-0024394,RB,Lawrence Vickers,Lawrence,Vickers,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,CLE,13,00-0024228,LB,Kamerion Wimbley,Kamerion,Wimbley,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,CLE,13,00-0022247,CB,Mike Adams,Mike,Adams,Finger,,Probable,Finger,,Full Participation in Practice,
2009,REG,CLE,13,00-0026022,WR,Jake Allen,Jake,Allen,Hip,,Probable,Hip,,Full Participation in Practice,
2009,REG,CLE,13,00-0001563,LB,David Bowens,David,Bowens,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,CLE,13,00-0024129,LB,Blake Costanzo,Blake,Costanzo,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,CLE,13,00-0019133,C,Hank Fraley,Hank,Fraley,Elbow,,Probable,Elbow,,Full Participation in Practice,
2009,REG,CLE,13,00-0027167,RB,Chris Jennings,Chris,Jennings,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,CLE,13,00-0021273,TE,Robert Royal,Robert,Royal,Thigh,Finger,Probable,Thigh,Finger,Full Participation in Practice,
2009,REG,DAL,13,00-0021160,T,Marc Colombo,Marc,Colombo,Ankle,,Out,Ankle,,Did Not Participate In Practice,
2009,REG,DAL,13,00-0022049,S,Ken Hamlin,Ken,Hamlin,Ankle,,Out,Ankle,,Did Not Participate In Practice,
2009,REG,DAL,13,00-0027079,LB,Victor Butler,Victor,Butler,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,DAL,13,00-0021678,QB,Tony Romo,Tony,Romo,Back,,Probable,Back,,Full Participation in Practice,
2009,REG,DAL,13,00-0023590,S,Gerald Sensabaugh,Gerald,Sensabaugh,Thumb,,Probable,Thumb,,Full Participation in Practice,
2009,REG,DAL,13,00-0023445,LB,DeMarcus Ware,DeMarcus,Ware,Foot,Wrist,Probable,Foot,Wrist,Full Participation in Practice,
2009,REG,DAL,13,00-0022127,TE,Jason Witten,Jason,Witten,Foot,,Probable,Foot,,Full Participation in Practice,
2009,REG,DEN,13,00-0004073,S,Brian Dawkins,Brian,Dawkins,Ankle,,Questionable,Ankle,,Limited Participation in Practice,
2009,REG,DEN,13,00-0025457,T,Ryan Harris,Ryan,Harris,Toe,,Probable,Toe,,Full Participation in Practice,
2009,REG,DEN,13,00-0020462,RB,LaMont Jordan,LaMont,Jordan,Back,,Probable,Back,,Full Participation in Practice,
2009,REG,DEN,13,00-0023541,QB,Kyle Orton,Kyle,Orton,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,DEN,13,00-0026182,WR,Eddie Royal,Eddie,Royal,Thigh,,Probable,Thigh,,Full Participation in Practice,
2009,REG,DEN,13,00-0025828,LB,Wesley Woodyard,Wesley,Woodyard,Neck,,Probable,Neck,,Full Participation in Practice,
2009,REG,DET,13,00-0024840,WR,Eric Fowler,Eric,Fowler,Knee,,Out,Knee,,Did Not Participate In Practice,
2009,REG,DET,13,00-0020653,S,Kalvin Pearson,Kalvin,Pearson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,
2009,REG,DET,13,00-0023583,G,Daniel Loper,Daniel,Loper,Back,,Questionable,Back,,Did Not Participate In Practice,
2009,REG,DET,13,00-0027009,S,Louis Delmas,Louis,Delmas,Ankle,,Questionable,Ankle,,Limited Participation in Practice,
2009,REG,DET,13,00-0024224,LB,Ernie Sims,Ernie,Sims,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,DET,13,00-0021997,DE,Dewayne White,Dewayne,White,Toe,,Questionable,Toe,,Limited Participation in Practice,
2009,REG,DET,13,00-0026227,DE,Andre Fluellen,Andre,Fluellen,Toes,,Probable,Toes,,Full Participation in Practice,
2009,REG,DET,13,00-0027152,LB,Zack Follett,Zack,Follett,Neck,,Probable,Neck,,Full Participation in Practice,
2009,REG,DET,13,00-0025389,WR,Calvin Johnson,Calvin,Johnson,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,DET,13,00-0026498,QB,Matthew Stafford,Matthew,Stafford,left Shoulder,,Probable,left Shoulder,,Full Participation in Practice,
2009,REG,DET,13,00-0008124,DT,Grady Jackson,Grady,Jackson,Knee,,Probable,Knee,,Limited Participation in Practice,
2009,REG,GB,13,00-0021269,LB,Aaron Kampman,Aaron,Kampman,Knee,,Out,Knee,,Out (Definitely Will Not Play),
2009,REG,GB,13,00-0026242,LB,Jeremy Thompson,Jeremy,Thompson,Neck,,Out,Neck,,Out (Definitely Will Not Play),
2009,REG,GB,13,00-0027078,T,T.J. Lang,T.J.,Lang,Concussion,,Questionable,Concussion,,Did Not Participate In Practice,
2009,REG,GB,13,00-0025506,T,Allen Barbre,Allen,Barbre,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,GB,13,00-0022711,LB,Brandon Chillar,Brandon,Chillar,Hand,,Probable,Hand,,Full Participation in Practice,
2009,REG,GB,13,00-0022984,RB,Ryan Grant,Ryan,Grant,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,GB,13,00-0006305,RB,Ahman Green,Ahman,Green,Groin,,Probable,Groin,,Full Participation in Practice,
2009,REG,GB,13,00-0022999,RB,John Kuhn,John,Kuhn,Hand,,Probable,Hand,,Full Participation in Practice,
2009,REG,GB,13,00-0023459,QB,Aaron Rodgers,Aaron,Rodgers,Ribs,,Probable,Ribs,,Full Participation in Practice,
2009,REG,GB,13,00-0018227,CB,Charles Woodson,Charles,Woodson,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,GB,13,00-0019702,T,Chad Clifton,Chad,Clifton,Hamstring,,Probable,Hamstring,,Limited Participation in Practice,
2009,REG,HOU,13,00-0027081,CB,Glover Quin,Glover,Quin,Head,,Out,Head,,Did Not Participate In Practice,
2009,REG,HOU,13,00-0026229,RB,Steve Slaton,Steve,Slaton,Neck,,Questionable,Neck,,Did Not Participate In Practice,
2009,REG,HOU,13,00-0026166,T,Duane Brown,Duane,Brown,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,HOU,13,00-0026258,LB,Xavier Adibi,Xavier,Adibi,Illness,,Probable,Illness,,Full Participation in Practice,
2009,REG,HOU,13,00-0026991,LB,Brian Cushing,Brian,Cushing,Foot,,Probable,Foot,,Full Participation in Practice,
